,Id,Rating,Critic,Top_Critic
34400,1337,0.4,Marrit Ingman,False
34401,1337,0.4,Unknown,False
34402,1337,0.4,Joe Utichi,False
34403,1337,0.0,Stanley Kauffmann,True
34404,1337,0.7,Christopher Smith,False
34405,1337,0.375,Matt Pais,False
34406,1337,0.0,Rubin Safaya,False
34407,1337,0.5,Mark Sells,False
34408,1337,0.375,Linda Cook,False
34409,1337,0.0,Angela Baldassarre,False
34410,1337,0.0,Andrew Sarris,True
34411,1337,2.7,Nathan Rabin,True
34412,1337,0.375,Sean O'Connell,False
34413,1337,0.6,Tony Medley,False
34414,1337,0.7,Ken Hanke,False
34415,1337,0.5,Matt Brunson,False
34416,1337,0.5,Karina Montgomery,False
34417,1337,0.5,Sean McBride,False
34418,1337,0.0,Richard Roeper,True
34419,1337,0.5,Scott Nash,False
34420,1337,0.0,MaryAnn Johanson,False
34421,1337,0.0,Cynthia Fuchs,False
34422,1337,0.625,Phil Villarreal,False
34423,1337,0.6,Eric Lurio,False
34424,1337,0.75,Mike McGranaghan,False
34425,1337,0.5,James Sanford,False
34426,1337,0.5,Frank Ochieng,False
34427,1337,3.0,Nell Minow,False
34428,1337,0.0,Urban Cinefile,False
34429,1337,0.6,Cherryl Dawson,False
34430,1337,0.8,Matthew Turner,False
34431,1337,0.5,Maitland McDonagh,False
34432,1337,0.0,Michael Agger,True
34433,1337,0.625,Moira MacDonald,True
34434,1337,0.75,Mick LaSalle,True
34435,1337,0.75,David Elliott,False
34436,1337,0.6,Jack Garner,False
34437,1337,0.5,Sean P. Means,False
34438,1337,0.75,Pam Grady,False
34439,1337,0.0,Gary Thompson,False
34440,1337,0.4,Roger Moore,True
34441,1337,1.3,Carol Cling,False
34442,1337,0.0,Unknown,False
34443,1337,0.375,Lou Lumenick,True
34444,1337,0.625,Jack Mathews,True
34445,1337,0.625,Duane Dudek,False
34446,1337,0.625,Bob Strauss,False
34447,1337,0.625,Kit Bowen,False
34448,1337,0.6,Louis B. Hobson,False
34449,1337,0.625,Robert W. Butler,False
34450,1337,0.3,Kevin Carr,False
34451,1337,0.4,Steve Tilley,False
34452,1337,0.5,Amy Biancolli,True
34453,1337,0.5,Stephen Cole,True
34454,1337,3.0,Unknown,False
34455,1337,3.0,Tom Long,True
34456,1337,0.25,Terry Lawson,True
34457,1337,0.375,Jeff Vice,False
34458,1337,1.0,Michael Booth,True
34459,1337,3.0,Philip Wuntch,True
34460,1337,0.625,Randy Myers,False
34461,1337,0.375,Lawrence Toppman,False
34462,1337,0.0,Wade Major,False
34463,1337,0.0,Boo Allen,False
34464,1337,0.75,Ty Burr,True
34465,1337,0.4,Devin Faraci,False
34466,1337,0.625,Eric Melin,False
34467,1337,0.5,Sara Michelle,False
34468,1337,0.0,Brett Buckalew,False
34469,1337,0.0,Michelle Alexandria,False
34470,1337,0.75,Jeffrey M. Anderson,False
34471,1337,0.625,Jon Niccum,False
34472,1337,0.75,Peter Canavese,False
34473,1337,1.3,Robin Clifford,False
34474,1337,0.8,Ron Wilkinson,False
34475,1337,0.7,Brian Orndorf,False
34476,1337,2.7,Eric D. Snider,False
34477,1337,0.0,Stephanie Zacharek,True
34478,1337,0.0,Eugene Novikov,False
34479,1337,0.7,Jeffrey Chen,False
34480,1337,0.875,Erik Childress,False
34481,1337,0.75,Willie Waffle,False
34482,1337,0.75,Emily Blunt,False
34483,1337,0.4,Chris Barsanti,False
34484,1337,3.0,Bill Clark,False
34485,1337,0.75,Claudia Puig,True
34486,1337,0.4,Manohla Dargis,True
34487,1337,3.0,Sean Axmaker,False
34488,1337,0.5,Bill Muller,True
34489,1337,1.3,Steve Crum,False
34490,1337,0.0,Victoria Alexander,False
34491,1337,0.5,Michael Phillips,True
34492,1337,3.3,Danny Minton,False
34493,1337,1.0,Peter Rainer,True
34494,1337,0.75,Roger Ebert,True
34495,1337,0.6,Susan Granger,False
34496,1337,0.0,Christy Lemire,True
34497,1337,0.625,Gene Seymour,True
34498,1337,0.0,Colin Covert,True
34499,1337,0.25,Dustin Putman,False
34500,1337,0.2,Jon Popick,False
34501,1337,0.0,Scott Foundas,True
34502,1337,0.0,Frank Swietek,False
34503,1337,0.7,Brian Juergens,False
34504,1337,0.7,Scott Gwin,False
34505,1337,0.875,Josh Larsen,False
34506,1337,0.0,Harvey S. Karten,False
34507,1337,0.0,Andy Klein,False
34508,1337,0.375,Steve Rhodes,False
34509,1337,0.8,Andrea Chase,False
34510,1337,0.3,Edward Douglas,False
34511,1337,0.375,Jeremiah Kipp,False
34512,1337,0.625,Ross Anthony,False
34513,1337,0.5,Jeanne Aufmuth,False
34514,1337,0.8,Jules Brenner,False
34515,1337,0.625,James Berardinelli,True
34516,1337,0.0,David Edelstein,True
34517,1337,0.0,Unknown,True
34518,1337,0.0,Anthony Lane,True
34519,1337,2.3,Rebecca Murray,False
34520,1337,0.0,James O'Ehley,False
34521,1337,0.0,John DeFore,True
34522,1337,0.0,Robert Koehler,True
34523,1337,0.2,Michael Ferraro,False
34524,1337,0.8,Unknown,False
34525,1337,1.7,Dave White,False
34526,1338,2.3,Emanuel Levy,False
34527,1338,0.6,Alex Sandell,False
34528,1338,0.4,Scott Weinberg,False
34529,1338,1.7,Larry Carroll,False
34530,1338,0.0,Owen Gleiberman,True
34531,1338,0.6,Cole Smithey,False
34532,1338,0.4,Thomas Delapa,False
34533,1338,0.6,Daniel M. Kimmel,False
34534,1338,0.5,Dragan Antulov,False
34535,1338,0.6,Carol Cling,False
34536,1338,0.625,Susan Tavernetti,False
34537,1338,0.4,Mark Palermo,False
34538,1338,0.6,Philip Martin,False
34539,1338,0.875,James Berardinelli,True
34540,1338,0.625,Roger Ebert,True
34541,1338,0.25,Madeleine Williams,False
34542,1338,0.8,Unknown,False
34543,1338,0.625,Steve Rhodes,False
34544,1338,0.5,Susan Stark,True
34545,1338,0.7,Marc Savlov,False
34546,1338,0.6,Christopher Null,False
34547,1339,0.5,Michael Dequina,False
34548,1339,0.0,Al Hoff,False
34549,1339,0.0,Loren King,False
34550,1339,0.0,Pablo A. Scholz,False
34551,1339,0.0,Courtney Howard,False
34552,1339,3.7,Unknown,False
34553,1339,0.0,Mario P. Sz,False
34554,1339,0.0,Diane Carson,False
34555,1339,0.4,Chris Newbould,False
34556,1339,0.0,Ernesto Diezmartinez,False
34557,1339,0.3,Jim Schembri,False
34558,1339,0.5,Unknown,False
34559,1339,0.6,Luis Fernando,False
34560,1339,0.5,Amanda Adame,False
34561,1339,0.0,Javier Oca,False
34562,1339,0.7,Andrea G. Bermejo,False
34563,1339,0.0,Diego Batlle,False
34564,1339,0.4,Luis Mart,False
34565,1339,2.3,Matthew Toomey,False
34566,1339,0.5,James Croot,False
34567,1339,0.0,Alex Doenau,False
34568,1339,0.7,David Stratton,False
34569,1339,0.0,Unknown,False
34570,1339,0.2,Graeme Tuckett,False
34571,1339,0.4,Adam Fresco,False
34572,1339,0.0,Sarah Ward,False
34573,1339,0.6,Sandra Hall,False
34574,1339,0.5,Vicky Roach,False
34575,1339,0.0,Andrew L. Urban,False
34576,1339,0.0,Louise Keller,False
34577,1339,0.5,David Nusair,False
34578,1339,3.0,Brian Orndorf,False
34579,1339,0.0,Emily Wheeler,False
34580,1339,0.0,Dylan Walker,False
34581,1339,0.5,Jay Stone,False
34582,1339,0.0,Unknown,False
34583,1339,0.6,Tim Appelo,False
34584,1339,0.0,Eleanor Ringel,False
34585,1339,0.5,John Urbancich,False
34586,1339,0.5,Sean P. Means,False
34587,1339,0.5,Josh Terry,False
34588,1339,7.0,Philip Martin,False
34589,1339,0.4,Josh Bell,False
34590,1339,0.2,Jeff Reed,False
34591,1339,0.5,Rob Thomas,False
34592,1339,0.8,Unknown,False
34593,1339,0.5,Alison Gillmor,False
34594,1339,2.3,Adam Graham,True
34595,1339,0.25,Chance Solem-Pfeifer,False
34596,1339,0.6,Susan Granger,False
34597,1339,0.625,Gary Thompson,False
34598,1339,0.25,Robert Horton,False
34599,1339,0.5,Roger Moore,False
34600,1339,3.0,Charles Ealy,False
34601,1339,0.625,Moira MacDonald,True
34602,1339,0.0,Cameron Meier,False
34603,1339,0.0,Ken Eisner,False
34604,1339,0.0,Al Alexander,False
34605,1339,3.0,Robin Clifford,False
34606,1339,3.0,Laura Clifford,False
34607,1339,0.0,Armond White,False
34608,1339,0.0,Frank Swietek,False
34609,1339,0.5,Johanna Schneller,True
34610,1339,0.75,Calum Marsh,False
34611,1339,0.625,Ryan Porter,True
34612,1339,0.375,Colin Covert,True
34613,1339,0.5,Ty Burr,True
34614,1339,0.6,Travis Hopson,False
34615,1339,0.25,Andrea Gronvall,True
34616,1339,0.5,Richard Roeper,True
34617,1339,0.5,Ann Hornaday,True
34618,1339,0.5,Randy Cordova,True
34619,1339,0.0,Mick LaSalle,True
34620,1339,0.0,Kelly Vance,False
34621,1339,0.0,Todd Jorgenson,False
34622,1339,0.0,Todd McCarthy,True
34623,1339,0.0,Peter Debruge,True
34624,1339,0.0,Leonard Maltin,False
34625,1339,0.6,Unknown,False
34626,1339,0.625,Susan Wloszczyna,True
34627,1339,0.75,Rex Reed,True
34628,1339,0.0,Jeanne Kaplan,False
34629,1339,0.0,David Kaplan,False
34630,1339,0.5,Dan Schindel,False
34631,1339,0.0,Katie Walsh,True
34632,1339,0.0,Claudia Puig,True
34633,1339,0.4,Alissa Wilkinson,False
34634,1339,0.0,Rain Jokinen,False
34635,1339,2.7,Leah Greenblatt,True
34636,1339,0.0,Jeannette Catsoulis,True
34637,1339,1.3,Jesse Hassenger,True
34638,1339,0.5,Sam C. Mac,False
34639,1339,0.875,Kent Turner,False
34640,1339,3.3,Jordan Ruimy,False
34641,1339,0.0,Fionnuala Halligan,False
34642,1340,0.0,Antonia Quirke,False
34643,1340,0.4,Nell Minow,False
34644,1340,0.5,David Nusair,False
34645,1340,0.75,Mark Collette,False
34646,1340,0.0,Rachel Deahl,False
34647,1340,0.4,Matthew Leyland,False
34648,1340,0.0,Bruce Bennett,False
34649,1340,6.0,Brian Webster,False
34650,1340,0.5,Linda Cook,False
34651,1340,0.3,Scott Weinberg,False
34652,1340,0.25,Greg Maki,False
34653,1340,0.0,Thomas Delapa,False
34654,1340,0.0,Ed Gonzalez,False
34655,1340,0.0,Michael Dequina,False
34656,1340,0.625,Tony Toscano,False
34657,1340,0.0,Mark Palermo,False
34658,1340,0.6,Jim Lane,False
34659,1340,0.4,Joshua Tyler,False
34660,1340,0.5,Unknown,False
34661,1340,0.375,John Beifuss,False
34662,1340,1.0,David Foucher,False
34663,1340,0.5,Mike McGranaghan,False
34664,1340,0.3,Michael Tunison,False
34665,1340,0.4,Adam Nayman,False
34666,1340,0.3,Marc Savlov,False
34667,1340,0.5,Frank Ochieng,False
34668,1340,0.0,Stephanie Zacharek,True
34669,1340,0.375,James Verniere,False
34670,1340,0.0,Doris Toumarkine,False
34671,1340,0.5,Dustin Putman,False
34672,1340,0.2,Daniel M. Kimmel,False
34673,1340,0.0,Michael O'Sullivan,True
34674,1340,0.0,Desson Thomson,True
34675,1340,0.2,Geoff Pevere,True
34676,1340,0.25,Moira MacDonald,True
34677,1340,0.25,Mick LaSalle,True
34678,1340,0.7,Jack Garner,False
34679,1340,0.375,Jack Mathews,True
34680,1340,0.375,Paul Doro,False
34681,1340,0.2,Kenneth Turan,True
34682,1340,0.125,Evan Henerson,False
34683,1340,0.5,Robert W. Butler,False
34684,1340,0.5,Louis B. Hobson,False
34685,1340,0.4,Liz Braun,False
34686,1340,0.25,John Monaghan,True
34687,1340,0.375,Jeff Vice,False
34688,1340,1.3,Robert Denerstein,True
34689,1340,0.75,Lisa Kennedy,True
34690,1340,0.5,Roger Ebert,True
34691,1340,0.375,Wesley Morris,True
34692,1340,0.375,Sean P. Means,False
34693,1340,0.375,Rick Groen,True
34694,1340,0.2,Cherryl Dawson,False
34695,1340,0.0,Fred Topel,False
34696,1340,0.0,Marc Mohan,False
34697,1340,0.0,Lisa Rose,True
34698,1340,0.25,Lou Lumenick,True
34699,1340,0.25,Walter Chaw,False
34700,1340,0.6,Unknown,True
34701,1340,1.7,Eric Harrison,True
34702,1340,1.7,Eugene Novikov,False
34703,1340,0.0,MaryAnn Johanson,False
34704,1340,0.0,Luke Sader,True
34705,1340,1.0,Eric D. Snider,False
34706,1340,1.0,Unknown,False
34707,1340,0.0,Leslie Katz,False
34708,1340,0.0,Nell Minow,False
34709,1340,0.0,Matt Weitz,True
34710,1340,0.2,Randy Cordova,True
34711,1340,0.625,Mike Clark,True
34712,1340,0.5,Angel Cohn,False
34713,1340,0.7,Unknown,False
34714,1340,0.625,Chris Hewitt,False
34715,1340,0.375,Peter Bernard,False
34716,1340,0.0,Ellen Kim,False
34717,1340,0.25,Glenn Lovell,True
34718,1340,0.375,John Anderson,True
34719,1340,0.625,Colin Covert,True
34720,1340,1.0,Owen Gleiberman,True
34721,1340,0.75,Allison Benedikt,True
34722,1340,1.3,Melinda Ennis,True
34723,1340,1.7,Harvey S. Karten,False
34724,1340,0.0,Keith Uhlich,False
34725,1340,0.0,Frank Swietek,False
34726,1340,0.0,Luke Y. Thompson,False
34727,1340,0.0,John Patterson,True
34728,1340,0.375,Jeanne Aufmuth,False
34729,1340,0.375,Steve Rhodes,False
34730,1340,0.0,Ed Park,True
34731,1340,0.6,Unknown,False
34732,1340,0.6,Unknown,False
34733,1340,0.3,Garth Franklin,False
34734,1340,0.2,Tony Medley,False
34735,1340,0.4,Matthew Turner,False
34736,1340,0.7,Brian Orndorf,False
34737,1340,0.5,Unknown,False
34738,1340,0.5,Unknown,False
34739,1340,0.5,Unknown,False
34740,1341,0.6,Renee Schonfeld,False
34741,1341,0.0,Felix Vasquez,False
34742,1341,2.3,Christopher Smith,False
34743,1341,0.5,Tyler Hanley,False
34744,1341,0.6,John R. McEwen,False
34745,1341,0.625,Forrest Hartman,False
34746,1341,0.375,Robert K. Elder,True
34747,1341,0.0,Urban Cinefile,False
34748,1341,0.2,Cherryl Dawson,False
34749,1341,0.125,Ian Waldron-Mantgani,False
34750,1341,0.4,John J. Puccio,False
34751,1341,0.125,David Keyes,False
34752,1341,1.0,Eric D. Snider,False
34753,1341,0.625,Elias Savada,False
34754,1341,0.2,Scott Weinberg,False
34755,1341,0.0,Maria Garcia,False
34756,1341,0.0,Michael Dequina,False
34757,1341,5.0,Brian Webster,False
34758,1341,0.4,Jim Lane,False
34759,1341,0.0,Tim Cogshell,False
34760,1341,0.0,Marc Savlov,False
34761,1341,0.375,Dustin Putman,False
34762,1341,0.4,Nell Minow,False
34763,1341,0.0,Joe Leydon,True
34764,1341,0.4,Desson Thomson,True
34765,1341,0.5,William Triplett,True
34766,1341,0.0,Eli Sanders,True
34767,1341,0.0,Jim Judy,False
34768,1341,0.25,Neva Chonin,True
34769,1341,0.0,Jackie Loohauis,False
34770,1341,0.0,Louis B. Hobson,False
34771,1341,0.0,Liz Braun,False
34772,1341,0.375,Liam Lacey,True
34773,1341,0.25,Susan Stark,True
34774,1341,0.0,John Monaghan,True
34775,1341,0.0,Evan Henerson,False
34776,1341,0.5,Ross Brooks,False
34777,1341,0.0,Loren King,True
34778,1341,0.3,Jon Popick,False
34779,1341,0.375,Shirley Klass,False
34780,1341,0.0,Donald Munro,False
34781,1341,0.0,Sean Axmaker,False
34782,1341,0.0,Tracy McLoone,False
34783,1341,0.0,Unknown,False
34784,1341,0.125,Walter Chaw,False
34785,1341,0.5,Frank Lovece,False
34786,1341,0.0,Steve Schneider,False
34787,1341,0.0,Christine Dolen,True
34788,1341,0.1,Unknown,True
34789,1341,0.0,Nancy Churnin,True
34790,1341,0.0,Chris Hewitt,False
34791,1341,0.0,Tom Sander,False
34792,1341,0.5,Carrie Rickey,True
34793,1341,0.0,Gary Thompson,False
34794,1341,0.0,Jay Boyar,True
34795,1341,0.0,Luke Y. Thompson,False
34796,1341,0.0,Frank Swietek,False
34797,1341,0.0,Tony Toscano,False
34798,1341,2.7,Eleanor Ringel,True
34799,1341,0.0,Sean O'Connell,False
34800,1341,0.3,Annette Cardwell,False
34801,1341,2.3,Robin Clifford,False
34802,1341,1.0,Laura Clifford,False
34803,1341,0.375,Steve Rhodes,False
34804,1341,1.0,Lisa Schwarzbaum,True
34805,1341,0.625,Rob Blackwelder,False
34806,1341,0.0,Bill Rasco,False
34807,1341,0.75,Harvey S. Karten,False
34808,1341,0.0,David Hunter,True
34809,1341,0.4,Unknown,False
34810,1341,0.1,Unknown,False
34811,1341,0.1,Unknown,False
34812,1341,0.4,Matthew Turner,False
34813,1341,0.6,Neil Smith,False
34814,1341,0.5,Kit Bowen,False
34815,1344,0.0,Isabel Quigly,False
34816,1344,3.0,Dennis Schwartz,False
34817,1344,0.0,Variety Staff,True
34818,1344,1.0,Unknown,False
34819,1344,4.0,Emanuel Levy,False
34820,1344,0.0,Unknown,False
34821,1344,0.8,Bosley Crowther,True
34822,1344,1.0,James Sanford,False
34823,1344,0.6,Frank Swietek,False
34824,1344,0.8,Lori Hoffman,False
34825,1344,1.0,Carol Cling,False
34826,1344,0.6,Philip Martin,False
34827,1346,0.0,Rob Aldam,False
34828,1346,0.8,Sean Mulvihill,False
34829,1346,0.0,Fernando F. Croce,False
34830,1346,3.3,Emanuel Levy,False
34831,1346,0.2,Felix Vasquez,False
34832,1346,2.3,Dennis Schwartz,False
34833,1346,2.3,Nick Davis,False
34834,1346,0.8,Ken Hanke,False
34835,1346,0.8,Bob Bloom,False
34836,1346,8.0,Dan Jardine,False
34837,1346,1.0,Chuck O'Leary,False
34838,1346,0.6,Emanuel Levy,False
34839,1346,0.4,Thomas Delapa,False
34840,1346,1.0,Jules Brenner,False
34841,1346,0.8,Frank Swietek,False
34842,1346,0.8,Carol Cling,False
34843,1346,0.6,John Esther,False
34844,1346,0.8,Nell Minow,False
34845,1346,0.8,Philip Martin,False
34846,1347,0.0,Jason Gorber,False
34847,1347,0.625,Andrew Howe,False
34848,1347,0.625,Unknown,True
34849,1347,0.0,Bruce Kirkland,False
34850,1349,0.0,Ben Sachs,True
34851,1349,0.5,Terry Byrne,True
34852,1349,3.0,James Verniere,False
34853,1353,0.6,Unknown,False
34854,1353,0.0,James Agee,True
34855,1353,0.8,Ken Hanke,False
34856,1353,0.6,Brandon Judell,False
34857,1353,0.8,Daniel M. Kimmel,False
34858,1354,0.6,Emanuel Levy,False
34859,1354,0.8,Scott Weinberg,False
34860,1355,0.0,Andy Klein,False
34861,1355,0.6,Emanuel Levy,False
34862,1358,0.0,Richard Brody,True
34863,1358,0.875,James Kendrick,False
34864,1358,0.8,Ross McIndoe,False
34865,1358,0.0,Manny Farber,False
34866,1358,3.0,John A. Nesbit,False
34867,1358,1.0,Wesley Lovell,False
34868,1358,0.8,Nell Minow,False
34869,1358,0.0,Michael E. Grost,False
34870,1358,0.0,Unknown,False
34871,1358,0.0,Variety Staff,True
34872,1358,1.0,David Parkinson,False
34873,1358,3.7,Emanuel Levy,False
34874,1358,0.0,Unknown,True
34875,1358,3.0,Dennis Schwartz,False
34876,1358,1.0,Bob Bloom,False
34877,1358,0.8,Unknown,True
34878,1358,0.5,Christopher Null,False
34879,1358,0.8,Nell Minow,False
34880,1358,0.9,John J. Puccio,False
34881,1358,0.0,Marjorie Baumgarten,False
34882,1358,1.0,Almar Haflidason,False
34883,1358,0.75,James Berardinelli,True
34884,1358,8.0,Brian Webster,False
34885,1358,1.0,Unknown,False
34886,1358,1.0,Michael W. Phillips,False
34887,1358,1.0,Susan Granger,False
34888,1358,0.8,Chuck O'Leary,False
34889,1358,0.4,Bob Grimm,False
34890,1358,0.6,Nicolas Lacroix,False
34891,1358,1.0,Jonathan R. Perry,False
34892,1358,1.0,Carol Cling,False
34893,1358,0.8,Dan Jardine,False
34894,1358,1.0,Jeffrey Westhoff,False
34895,1358,0.8,Philip Martin,False
34896,1358,0.6,Rob Vaux,False
34897,1358,0.6,Cory Cheney,False
34898,1359,2.7,Dennis Schwartz,False
34899,1359,0.7,John J. Puccio,False
34900,1359,0.6,Michael W. Phillips,False
34901,1362,1.7,Zaki Hasan,False
34902,1362,0.6,Robert Kojder,False
34903,1362,0.0,Unknown,False
34904,1362,0.0,Dwight Brown,False
34905,1362,0.6,Mark Jackson,False
34906,1362,0.4,Theresa Smith,False
34907,1362,2.7,John Fink,False
34908,1362,0.0,Jonathan Kiefer,False
34909,1362,0.4,Glenn Sumi,False
34910,1362,0.6,Jason Best,False
34911,1362,0.6,Matthew Pejkovic,False
34912,1362,0.0,Robert Denerstein,False
34913,1362,0.8,Jim Lane,False
34914,1362,0.0,MaryAnn Johanson,False
34915,1362,0.0,Brian Gibson,False
34916,1362,2.3,Paul Chambers,False
34917,1362,0.7,Nathanael Hood,False
34918,1362,0.4,Perry Seibert,False
34919,1362,3.0,Bruce Bennett,False
34920,1362,0.5,Stephen Rebello,False
34921,1362,0.4,Tim Brayton,False
34922,1362,0.6,Michael A. Smith,False
34923,1362,0.5,Randall King,False
34924,1362,0.625,Peter Canavese,False
34925,1362,0.0,Todd Jorgenson,False
34926,1362,0.4,Unknown,False
34927,1362,2.7,Clint O'Connor,False
34928,1362,0.45,Melissa Weller,False
34929,1362,0.6,Diana Saenger,False
34930,1362,3.0,Rick Bentley,False
34931,1362,0.2,Kirk Baird,False
34932,1362,0.6,Susan Granger,False
34933,1362,0.7,Nick Rogers,False
34934,1362,0.4,John Hanlon,False
34935,1362,0.625,John Wirt,False
34936,1362,0.0,Bilge Ebiri,True
34937,1362,2.7,Robin Clifford,False
34938,1362,0.6,Sandy Schaefer,False
34939,1362,0.5,Matt Pais,False
34940,1362,0.5,Matt Donato,False
34941,1362,0.75,Christian Toto,False
34942,1362,0.4,Mathew DeKinder,False
34943,1362,3.0,James Verniere,False
34944,1362,0.6,Jeffrey M. Anderson,False
34945,1362,0.3,Travis Hopson,False
34946,1362,1.7,Blake Goble,False
34947,1362,3.0,Greg Maki,False
34948,1362,2.3,Laura Clifford,False
34949,1362,0.375,Eric Henderson,False
34950,1362,0.625,Peter Keough,True
34951,1362,0.75,Willie Waffle,False
34952,1362,0.75,Lisa Kennedy,True
34953,1362,1.7,Unknown,True
34954,1362,1.7,Tom Long,True
34955,1362,0.625,Matt Zoller,True
34956,1362,3.0,Kirk Honeycutt,False
34957,1362,0.5,Mark Dujsik,False
34958,1362,0.0,Nell Minow,False
34959,1362,0.0,Brian Orndorf,False
34960,1362,0.6,Joe Neumaier,True
34961,1362,0.625,James Berardinelli,True
34962,1362,1.7,Frank Swietek,False
34963,1362,0.5,Stephanie Merry,True
34964,1362,0.4,Liz Braun,True
34965,1362,0.6,Mike McGranaghan,False
34966,1362,0.5,Mick LaSalle,True
34967,1362,0.0,Joe Morgenstern,True
34968,1362,0.75,Joe Williams,True
34969,1362,0.4,Barbara VanDenburgh,True
34970,1362,0.0,Ben Sachs,True
34971,1362,0.5,Claudia Puig,True
34972,1362,0.5,Rafer Guzman,True
34973,1362,1.0,Steve Persall,False
34974,1362,0.3,Scott Tobias,False
34975,1362,0.6,Mike Scott,False
34976,1362,0.75,Charles Koplinski,False
34977,1362,0.5,Stephen Whitty,True
34978,1362,0.0,Joanna Langfield,False
34979,1362,0.0,Stephen Holden,True
34980,1362,0.4,Josh Bell,False
34981,1362,0.75,Rex Reed,True
34982,1362,0.0,William Goss,False
34983,1362,0.5,Lou Lumenick,True
34984,1362,0.0,Michael Sauter,False
34985,1362,0.0,Alan Scherstuhl,True
34986,1362,0.75,Roger Moore,False
34987,1362,0.75,Kam Williams,False
34988,1362,0.0,Gary Goldstein,True
34989,1362,0.0,Wesley Morris,True
34990,1362,0.0,Scott Foundas,True
34991,1362,1.0,Kevin Jagernauth,False
34992,1362,0.7,Chris Bumbray,False
34993,1362,0.0,Jordan Mintzer,True
34994,1362,0.0,Mark Adams,False
34995,1363,0.75,Unknown,False
34996,1363,0.0,Variety Staff,True
34997,1363,0.0,Unknown,True
34998,1363,0.4,Unknown,False
34999,1363,0.0,Unknown,False
35000,1363,0.3,Scott Weinberg,False
35001,1363,0.5,Roger Ebert,True
35002,1363,0.0,Dave Kehr,True
35003,1363,0.6,Chuck O'Leary,False
35004,1363,0.4,Emanuel Levy,False
35005,1363,0.6,Linda Cook,False
35006,1363,0.6,Nell Minow,False
35007,1363,0.4,Daniel M. Kimmel,False
35008,1363,0.6,Carol Cling,False
35009,1363,0.6,Tony Toscano,False
35010,1363,0.4,Philip Martin,False
35011,1363,0.2,Jeffrey Westhoff,False
35012,1365,0.7,James Evans,False
35013,1365,0.0,Anton Bitel,False
35014,1365,0.6,Steve Newton,False
35015,1365,0.8,Andreas Samuelson,False
35016,1365,0.8,Cole Smithey,False
35017,1365,0.6,Jon Niccum,False
35018,1365,0.8,Gerry Shamray,False
35019,1365,0.75,Ed Gonzalez,False
35020,1365,0.9,Ken Hanke,False
35021,1365,0.0,Mike McGranaghan,False
35022,1365,6.0,Ed Gonzalez,False
35023,1365,0.375,James Kendrick,False
35024,1365,0.4,Jake Euker,False
35025,1365,0.2,Emanuel Levy,False
35026,1365,0.6,Jonathan R. Perry,False
35027,1365,0.4,Philip Martin,False
35028,1365,0.6,Rob Blackwelder,False
35029,1365,0.8,Carol Cling,False
35030,1365,0.4,Mark Palermo,False
35031,1365,0.6,Nicolas Lacroix,False
35032,1365,0.6,Jeffrey Westhoff,False
35033,1365,0.4,Scott Weinberg,False
35034,1365,0.3,Christopher Null,False
35035,1365,0.5,Roger Ebert,True
35036,1366,0.0,Joe Morgenstern,True
35037,1366,0.8,Jeffrey M. Anderson,False
35038,1366,0.7,Bill Gibron,False
35039,1366,0.0,David Ansen,True
35040,1366,0.0,Andrew Sarris,True
35041,1366,0.0,Geoff Andrew,True
35042,1366,0.75,Judith Egerton,False
35043,1366,0.0,Jeff Vice,False
35044,1366,0.0,Unknown,False
35045,1366,0.625,Liam Lacey,True
35046,1366,0.9,Peter Travers,True
35047,1366,3.0,Robert Roten,False
35048,1366,0.7,Janet Maslin,True
35049,1366,0.875,James Berardinelli,True
35050,1366,0.0,Stanley Kauffmann,True
35051,1366,0.0,Mary Elizabeth,True
35052,1366,0.75,Roger Ebert,True
35053,1366,0.4,Ray Greene,False
35054,1366,3.3,Unknown,False
35055,1366,2.7,Lisa Schwarzbaum,True
35056,1366,0.5,Ross Anthony,False
35057,1366,0.8,Richard John,False
35058,1366,0.0,MaryAnn Johanson,False
35059,1366,8.0,Elspeth Haughton,False
35060,1366,0.0,Unknown,True
35061,1366,0.625,Steve Rhodes,False
35062,1366,0.0,Harvey S. Karten,False
35063,1366,0.9,Jack Garner,False
35064,1366,0.9,Jon Popick,False
35065,1366,0.5,Joe Baltake,False
35066,1366,0.5,Greg Dean,False
35067,1366,0.5,Matt Easterbrook,False
35068,1366,0.0,Paul Tatara,True
35069,1366,0.6,Bradley Null,False
35070,1366,0.0,Peter Rainer,True
35071,1366,0.0,Doris Toumarkine,False
35072,1366,0.8,Bob Graham,True
35073,1366,0.75,Jane Ganahl,False
35074,1366,0.8,Unknown,False
35075,1366,0.0,Unknown,False
35076,1366,0.9,Sean Axmaker,False
35077,1366,0.8,Maitland McDonagh,False
35078,1366,0.75,Ted Prigge,False
35079,1366,0.875,Jeanne Aufmuth,False
35080,1366,0.9,Widgett Walls,False
35081,1366,1.0,Dennis Schwartz,False
35082,1366,0.75,Michael Dequina,False
35083,1366,0.75,David N. Butterworth,False
35084,1366,0.8,Unknown,False
35085,1366,0.8,Unknown,False
35086,1366,0.6,Dragan Antulov,False
35087,1366,0.8,Unknown,False
35088,1366,0.9,James Rocchi,False
35089,1366,0.75,Susan Stark,True
35090,1366,0.8,Unknown,False
35091,1366,0.7,Scott Renshaw,False
35092,1366,0.75,Matt Prigge,False
35093,1368,2.7,Dennis Schwartz,False
35094,1368,0.4,Andrea Beach,False
